temp_avg,temp_min,temp_max,temp_observ,precip,wind,casual,registered,total_cust,holiday,rain,fog,ice,year,season_spring,season_summer,season_fall,dayOfWeek_Friday,dayOfWeek_Monday,dayOfWeek_Saturday,dayOfWeek_Sunday,dayOfWeek_Thursday,dayOfWeek_Tuesday,dayOfWeek_Wednesday,total_cust_log,total_cust_diff
8.87,-0.99,10.93,6.71,0.36,4.38,1543.0,7409.0,8952.0,0.0,0,1,1,2015,1,0,0,0,1,0,0,0,0,0,9.09963224999176,0.4563351817797976
12.1,2.91,17.85,5.42,0.16,5.22,1232.0,6779.0,8011.0,0.0,1,0,0,2015,1,0,0,0,0,0,0,0,1,0,8.988570876215118,-0.11106137377664282
8.33,0.1,18.39,3.29,0.76,3.08,1780.0,8097.0,9877.0,0.0,1,0,0,2015,0,1,0,0,0,0,0,0,0,1,9.197964100908127,0.20939322469300947
11.6,1.58,17.11,8.24,0.04,5.38,2608.0,8668.0,11276.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,1,0,0,9.330431852234003,0.1324677513258763
18.13,9.23,21.42,16.26,0.76,4.53,1177.0,5251.0,6428.0,0.0,0,1,0,2015,0,1,0,1,0,0,0,0,0,0,8.768418726857403,-0.5620131253766001
14.93,8.55,20.38,10.62,3.86,6.68,5102.0,5336.0,10438.0,0.0,0,1,0,2015,0,1,0,0,0,1,0,0,0,0,9.25320827220336,0.4847895453459561
10.6,2.28,15.73,6.66,0.03,4.12,5228.0,4959.0,10187.0,0.0,0,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.228867676590067,-0.024340595613292493
14.6,4.18,20.8,9.81,0.0,3.92,3617.0,9023.0,12640.0,0.0,0,0,0,2015,0,1,0,0,1,0,0,0,0,0,9.444621667700849,0.2157539911107822
18.17,8.99,23.43,14.63,1.44,3.02,2498.0,8619.0,11117.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.316230747233615,-0.12839092046723444
10.13,6.53,18.55,6.81,12.08,4.25,993.0,6448.0,7441.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,0,0,1,8.914760527397261,-0.40147021983635334
7.1,5.25,8.58,5.48,4.74,3.35,1053.0,6775.0,7828.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,1,0,0,8.965462328515967,0.0507018011187057
9.47,5.49,12.12,7.64,2.1,2.28,2200.0,7198.0,9398.0,0.0,1,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.14825217966276,0.18278985114679358
15.2,6.93,18.15,13.64,0.24,4.45,8614.0,8132.0,16746.0,0.0,1,0,0,2015,0,1,0,0,0,1,0,0,0,0,9.725914702764378,0.5776625231016173
12.23,2.29,18.73,6.94,0.0,2.15,7838.0,7914.0,15752.0,0.0,0,0,0,2015,0,1,0,0,0,0,1,0,0,0,9.664722620318962,-0.06119208244541596
16.3,6.01,22.34,12.22,0.34,4.4,3186.0,9510.0,12696.0,0.0,0,0,0,2015,0,1,0,0,1,0,0,0,0,0,9.449042262206245,-0.21568035811271713
15.87,10.6,23.03,15.1,4.81,2.7,293.0,3532.0,3825.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,0,1,0,8.249313746260636,-1.1997285159456084
13.97,7.88,17.96,10.1,11.6,2.3,1886.0,9243.0,11129.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,0,1,9.317309592973425,1.0679958467127886
14.97,7.4,19.7,10.09,0.08,3.25,2012.0,9679.0,11691.0,1.0,0,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.366574594006819,0.04926500103339393
18.4,10.31,23.06,15.0,3.9,2.28,3141.0,9409.0,12550.0,0.0,0,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.43747594455993,0.07090135055311109
20.23,12.16,26.19,15.73,0.38,1.72,7748.0,8260.0,16008.0,0.0,0,0,0,2015,0,1,0,0,0,1,0,0,0,0,9.68084387626357,0.24336793170363968
17.07,12.22,23.86,14.48,0.51,5.98,4436.0,5819.0,10255.0,0.0,0,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.235520670506482,-0.44532320575708795
18.33,10.99,22.54,16.81,32.52,4.57,1769.0,7299.0,9068.0,0.0,1,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.11250701162742,-0.1230136588790618
16.8,11.63,23.88,13.32,7.9,4.2,2050.0,9594.0,11644.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.362546304865514,0.2500392932380944
13.23,7.2,20.59,10.69,0.09,4.7,1513.0,9032.0,10545.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,0,1,9.263407092912875,-0.09913921195263953
10.03,3.43,18.65,6.1,0.46,5.3,1611.0,8496.0,10107.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.220983532074662,-0.04242356083821264
9.2,3.28,14.22,5.69,0.01,5.4,2199.0,8177.0,10376.0,0.0,0,0,0,2015,0,1,0,1,0,0,0,0,0,0,9.24725072599628,0.02626719392161725
8.23,3.09,13.64,6.14,0.68,2.17,2684.0,4508.0,7192.0,0.0,0,1,1,2015,0,1,0,0,0,1,0,0,0,0,8.880724576151456,-0.3665261498448231
10.7,4.71,13.47,7.73,6.28,2.3,4014.0,6323.0,10337.0,0.0,0,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.243484970568485,0.36276039441702856
11.17,4.75,16.24,6.95,0.01,4.25,1221.0,7648.0,8869.0,0.0,0,0,0,2015,0,1,0,0,1,0,0,0,0,0,9.090317329376452,-0.15316764119203263
13.73,6.22,17.16,9.91,0.05,4.38,1688.0,9311.0,10999.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,1,0,9.305559638557117,0.215242309180665
16.5,7.15,21.64,11.63,0.0,1.72,1939.0,9725.0,11664.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,0,1,9.36426245424844,0.05870281569132274
16.4,9.01,23.14,12.32,0.61,2.52,1511.0,8746.0,10257.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.235715678307411,-0.1285467759410288
13.77,10.38,20.62,11.48,3.65,2.95,1778.0,8578.0,10356.0,0.0,1,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.245321340871428,0.009605662564016626
15.6,8.57,19.42,11.38,0.03,1.88,5110.0,7469.0,12579.0,0.0,0,0,0,2015,0,1,0,0,0,1,0,0,0,0,9.439784035838873,0.19446269496744506
18.7,8.92,24.79,14.95,0.0,1.9,4986.0,7120.0,12106.0,0.0,0,0,0,2015,0,1,0,0,0,0,1,0,0,0,9.401456476451633,-0.03832755938723942
20.6,11.01,27.85,15.11,0.0,3.45,2609.0,9383.0,11992.0,0.0,0,0,0,2015,0,1,0,0,1,0,0,0,0,0,9.391995039782433,-0.009461436669200296
22.53,14.18,28.29,17.68,0.42,2.4,1785.0,9315.0,11100.0,0.0,1,0,0,2015,0,1,0,0,0,0,0,0,1,0,9.314700387300425,-0.07729465248200817
21.07,15.28,28.58,17.59,3.72,2.55,1825.0,9664.0,11489.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,0,1,9.349145334853365,0.03444494755293981
20.6,13.92,26.81,16.16,2.1,2.38,2131.0,10191.0,12322.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.419141561574516,0.0699962267211518
21.63,14.25,27.08,16.76,0.0,1.78,2925.0,10506.0,13431.0,0.0,0,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.505320746909074,0.08617918533455793
21.37,15.13,27.39,18.1,0.04,2.5,5134.0,7717.0,12851.0,0.0,0,1,0,2015,0,1,0,0,0,1,0,0,0,0,9.461176908307142,-0.04414383860193283
23.23,17.82,27.64,20.24,0.01,2.82,4545.0,6555.0,11100.0,0.0,0,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.314700387300425,-0.1464765210067167
23.4,19.23,27.48,20.4,0.08,2.0,2530.0,9609.0,12139.0,0.0,0,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.404178688897805,0.08947830159737968
24.67,18.75,28.58,21.68,0.26,3.95,2265.0,9802.0,12067.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.3982297330736,-0.00594895582420385
19.27,14.28,27.89,15.19,0.0,5.93,1763.0,10017.0,11780.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,0,1,9.374158457205578,-0.024071275868022823
15.2,8.71,19.37,11.01,0.0,2.68,2546.0,10071.0,12617.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,1,0,0,9.442800389927742,0.0686419327221639
17.53,10.31,22.51,13.84,0.0,3.7,3365.0,10286.0,13651.0,0.0,0,0,0,2015,0,1,0,1,0,0,0,0,0,0,9.521568058002977,0.07876766807523516
22.2,13.92,26.95,19.63,0.97,2.72,4454.0,6754.0,11208.0,0.0,1,1,0,2015,0,1,0,0,0,1,0,0,0,0,9.324383088016843,-0.1971849699861341
23.3,18.78,30.04,20.7,12.12,1.55,3966.0,6976.0,10942.0,0.0,1,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.300363874623772,-0.024019213393071226
25.7,19.82,29.82,21.92,2.92,1.92,2358.0,8087.0,10445.0,0.0,1,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.253878673990666,-0.04648520063310535
24.87,19.69,31.04,21.52,29.23,2.6,2182.0,9886.0,12068.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.398312600278953,0.14443392628828633
20.33,14.41,27.34,15.24,0.56,5.3,2521.0,10465.0,12986.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,0,1,9.471627133068433,0.07331453278947997
13.83,11.32,19.44,12.4,0.84,2.58,517.0,6466.0,6983.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,1,0,0,8.851233902846035,-0.6203932302223976
15.87,8.91,17.61,12.87,6.12,4.45,3183.0,9348.0,12531.0,0.0,0,0,0,2015,0,1,0,1,0,0,0,0,0,0,9.435960853165286,0.5847269503192507
17.17,8.72,23.04,12.0,0.01,2.65,6652.0,6068.0,12720.0,0.0,0,0,0,2015,0,1,0,0,0,1,0,0,0,0,9.450930836894113,0.014969983728827074
18.7,9.9,24.51,15.93,0.0,2.6,7787.0,5792.0,13579.0,0.0,0,0,0,2015,0,1,0,0,0,0,1,0,0,0,9.516279760698795,0.06534892380468271
23.03,14.23,28.08,20.28,0.0,4.2,5870.0,6139.0,12009.0,1.0,0,0,0,2015,0,1,0,0,1,0,0,0,0,0,9.393411647660683,-0.12286811303811263
24.07,17.61,29.06,20.84,0.0,3.92,2263.0,9091.0,11354.0,0.0,0,0,0,2015,0,1,0,0,0,0,0,0,1,0,9.337325383730672,-0.056086263930010816
25.03,19.86,29.98,22.96,0.5,3.15,1676.0,9799.0,11475.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,0,1,9.347926034928745,0.010600651198073407
25.47,19.59,31.04,22.36,1.44,2.12,2100.0,9538.0,11638.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.362030885216615,0.014104850287870008
24.8,20.42,30.36,21.94,1.3,3.18,2417.0,9650.0,12067.0,0.0,1,0,0,2015,0,1,0,1,0,0,0,0,0,0,9.3982297330736,0.03619884785698524
25.47,19.97,29.79,22.39,0.56,4.3,5062.0,7610.0,12672.0,0.0,0,1,0,2015,0,1,0,0,0,1,0,0,0,0,9.447150114054207,0.048920380980606026
26.03,20.97,30.97,23.47,0.02,4.28,4046.0,6882.0,10928.0,0.0,1,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.29908358181057,-0.14806653224363586
25.8,21.15,31.36,22.6,5.28,3.05,1498.0,6608.0,8106.0,0.0,1,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.000359807188254,-0.29872377462231725
18.27,16.01,27.78,16.68,36.34,4.12,901.0,7154.0,8055.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,8.994048295611075,-0.006311511577179019
14.93,13.21,17.1,13.55,4.31,3.78,1121.0,8761.0,9882.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,0,1,9.198470199405696,0.20442190379462133
15.63,13.14,16.35,14.04,3.41,3.6,847.0,5513.0,6360.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,1,0,0,8.757783656334167,-0.44068654307152855
17.1,13.51,19.07,15.2,10.21,1.85,2074.0,9008.0,11082.0,0.0,0,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.313077449427295,0.5552937930931279
21.5,15.11,23.61,18.74,0.42,3.28,4674.0,8011.0,12685.0,0.0,0,1,0,2015,0,1,0,0,0,1,0,0,0,0,9.448175472033382,0.13509802260608694
21.7,16.88,25.71,19.19,0.05,3.68,4543.0,7132.0,11675.0,0.0,1,0,0,2015,0,1,0,0,0,0,1,0,0,0,9.365205082537098,-0.08297038949628366
22.6,16.34,26.89,18.88,2.13,4.47,1838.0,8129.0,9967.0,0.0,1,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.207034914967457,-0.15817016756964186
24.33,18.97,29.27,20.81,15.6,4.2,1856.0,9916.0,11772.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.373479109353363,0.16644419438590674
23.63,16.15,28.61,19.56,0.02,2.5,1572.0,10018.0,11590.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,0,0,1,9.357897936333798,-0.015581173019565853
25.97,18.31,30.03,22.78,0.0,2.48,2033.0,9821.0,11854.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.380420642347783,0.022522706013985427
28.23,21.45,33.29,24.45,0.01,3.32,2109.0,8763.0,10872.0,0.0,1,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.29394595583098,-0.08647468651680335
27.1,22.26,32.64,25.15,1.05,2.2,4436.0,7332.0,11768.0,0.0,1,0,0,2015,0,1,0,0,0,1,0,0,0,0,9.373139262281274,0.07919330645029454
27.9,22.64,32.01,24.94,4.06,1.72,3265.0,6250.0,9515.0,0.0,1,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.16062477973025,-0.21251448255102368
26.9,23.17,32.44,24.29,5.66,2.5,1919.0,8068.0,9987.0,0.0,1,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.209039526243135,0.04841474651288458
27.97,22.26,32.38,24.89,1.8,3.52,1866.0,9634.0,11500.0,0.0,1,0,0,2015,0,1,0,0,0,0,0,0,1,0,9.350102314351341,0.14106278810820605
25.27,20.52,31.04,22.99,0.66,2.1,1837.0,9338.0,11175.0,0.0,0,1,0,2015,0,1,0,0,0,0,0,0,0,1,9.32143441948177,-0.028667894869570887
24.43,20.42,28.57,21.77,11.3,2.22,1530.0,8465.0,9995.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.209840246934501,-0.11159417254726911
25.27,20.76,30.62,22.9,13.73,2.9,2463.0,9561.0,12024.0,0.0,1,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.39465993143281,0.18481968449830966
26.03,21.53,30.0,22.82,4.38,2.85,3448.0,5870.0,9318.0,0.0,1,1,0,2015,0,1,0,0,0,1,0,0,0,0,9.139703292376742,-0.25495663905606847
26.73,21.91,31.74,23.84,40.99,3.55,2264.0,6520.0,8784.0,0.0,1,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.080687163749312,-0.05901612862743022
28.27,22.15,32.23,24.5,0.06,2.62,2191.0,9072.0,11263.0,0.0,0,0,0,2015,0,1,0,0,1,0,0,0,0,0,9.329278296047697,0.24859113229838492
28.77,22.02,32.95,24.45,3.65,3.48,1286.0,7904.0,9190.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.125871215349733,-0.2034070806979642
24.03,19.12,32.36,21.34,22.05,3.1,2212.0,10378.0,12590.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,0,1,9.440658127038393,0.31478691168866035
24.07,17.36,28.15,19.58,1.32,2.18,2099.0,9032.0,11131.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,1,0,0,9.317489287493226,-0.12316883954516733
22.77,18.3,27.84,19.9,13.29,2.58,2963.0,10079.0,13042.0,0.0,1,1,0,2015,0,1,0,1,0,0,0,0,0,0,9.475930197953147,0.15844091045992137
21.43,18.48,24.69,18.89,11.64,4.62,683.0,2622.0,3305.0,0.0,0,1,0,2015,0,1,0,0,0,1,0,0,0,0,8.103191752285786,-1.3727384456673608
21.37,17.26,24.06,18.84,44.87,3.42,4273.0,7348.0,11621.0,0.0,1,1,0,2015,0,1,0,0,0,0,1,0,0,0,9.360569085222874,1.2573773329370876
21.77,14.21,26.14,18.28,0.67,2.82,2713.0,9492.0,12205.0,0.0,0,1,0,2015,0,1,0,0,1,0,0,0,0,0,9.40960098282706,0.049031897604185914
24.33,17.43,28.64,21.77,0.27,3.58,2136.0,9844.0,11980.0,0.0,1,1,0,2015,0,1,0,0,0,0,0,0,1,0,9.39099387166944,-0.01860711115761937
24.67,18.86,29.74,20.8,14.99,2.45,2308.0,8915.0,11223.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,0,1,9.325720523016257,-0.06527334865318402
22.53,18.82,27.49,20.0,3.9,1.52,2488.0,8769.0,11257.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,1,0,0,9.328745436354804,0.003024913338547819
21.77,16.51,24.89,19.15,1.72,1.85,6429.0,6362.0,12791.0,1.0,0,1,0,2015,0,0,1,1,0,0,0,0,0,0,9.456497077599392,0.12775164124458804
22.87,18.66,26.73,21.4,2.89,1.45,5755.0,4533.0,10288.0,0.0,1,1,0,2015,0,0,1,0,0,1,0,0,0,0,9.2387334464774,-0.2177636311219917
23.4,18.89,28.02,21.01,9.88,1.5,6211.0,5988.0,12199.0,0.0,1,1,0,2015,0,0,1,0,0,0,1,0,0,0,9.409109260148737,0.17037581367133647
25.63,20.83,28.92,23.46,1.65,3.12,2614.0,8288.0,10902.0,0.0,1,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.296701537624227,-0.11240772252451059
26.17,21.64,30.39,22.92,8.21,2.75,2393.0,9830.0,12223.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.411074701777263,0.11437316415303656
26.87,22.6,30.87,23.94,1.7,2.7,1683.0,7812.0,9495.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,0,1,9.158520623246385,-0.25255407853087775
26.93,22.88,30.97,24.91,12.25,2.88,1916.0,9129.0,11045.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,1,0,0,9.309733115854218,0.15121249260783287
26.4,22.35,30.36,23.06,1.53,3.48,3072.0,9941.0,13013.0,0.0,0,0,0,2015,0,0,1,1,0,0,0,0,0,0,9.473704136776757,0.16397102092253846
25.8,20.71,29.3,21.43,3.24,1.8,4847.0,7573.0,12420.0,0.0,0,1,0,2015,0,0,1,0,0,1,0,0,0,0,9.42706335548747,-0.0466407812892875
24.37,17.59,29.37,21.46,1.1,1.05,4314.0,7397.0,11711.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.368283850042138,-0.05877950544533128
23.97,19.96,28.51,21.52,1.36,1.48,1864.0,8360.0,10224.0,0.0,0,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.232493176617316,-0.13579067342482176
25.77,21.48,27.58,22.98,3.11,2.43,1975.0,9616.0,11591.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.357984213888745,0.12549103727142885
25.67,20.12,29.86,22.22,0.6,4.3,2039.0,10049.0,12088.0,0.0,1,0,0,2015,0,0,1,0,0,0,0,0,0,1,9.399968503952575,0.04198429006383009
23.03,16.67,28.26,18.56,0.25,2.68,2516.0,10741.0,13257.0,0.0,0,1,0,2015,0,0,1,0,0,0,0,1,0,0,9.49228099379885,0.09231248984627527
23.1,17.49,27.61,21.12,0.02,3.05,2977.0,9650.0,12627.0,0.0,0,1,0,2015,0,0,1,1,0,0,0,0,0,0,9.44359265743868,-0.048688336360170226
26.07,21.49,28.83,24.02,0.36,2.75,4426.0,6670.0,11096.0,0.0,1,1,0,2015,0,0,1,0,0,1,0,0,0,0,9.314339961994667,-0.12925269544401274
28.97,23.04,32.34,26.01,2.32,2.1,4155.0,5993.0,10148.0,0.0,1,1,0,2015,0,0,1,0,0,0,1,0,0,0,9.225031920719173,-0.08930804127549408
29.97,24.73,34.19,26.53,0.0,2.38,2318.0,8538.0,10856.0,0.0,0,0,0,2015,0,0,1,0,1,0,0,0,0,0,9.292473201514705,0.06744128079553136
28.73,24.07,32.71,25.52,0.41,2.02,2246.0,9565.0,11811.0,0.0,1,0,0,2015,0,0,1,0,0,0,0,0,1,0,9.376786579611847,0.08431337809714279
25.9,18.71,30.7,21.1,0.79,3.42,2468.0,10466.0,12934.0,0.0,0,0,0,2015,0,0,1,0,0,0,0,0,0,1,9.467614782006539,0.09082820239469136
24.43,17.68,29.13,20.19,0.0,2.28,2575.0,10417.0,12992.0,0.0,0,1,0,2015,0,0,1,0,0,0,0,1,0,0,9.472089062401459,0.004474280394919816
24.33,16.41,29.01,19.3,0.0,2.17,3280.0,10059.0,13339.0,0.0,0,1,0,2015,0,0,1,1,0,0,0,0,0,0,9.498447354141044,0.026358291739585482
25.33,17.77,29.86,21.52,0.0,2.38,5807.0,7095.0,12902.0,0.0,0,0,0,2015,0,0,1,0,0,1,0,0,0,0,9.465137617092187,-0.03330973704885665
26.4,19.92,31.15,23.07,0.0,3.9,4682.0,6632.0,11314.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.333796175903101,-0.13134144118908608
26.23,21.68,31.08,23.09,4.63,2.33,2482.0,8437.0,10919.0,0.0,1,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.298259670014065,-0.03553650588903601
27.03,21.77,30.9,23.56,4.11,1.52,2528.0,9448.0,11976.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.390659926099465,0.09240025608539959
26.47,21.9,31.85,24.09,2.93,2.35,2428.0,9742.0,12170.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,0,1,9.406729185981574,0.01606925988210861
27.23,23.34,31.36,25.28,6.23,2.65,1803.0,9005.0,10808.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,1,0,0,9.288041879640035,-0.11868730634153835
26.7,19.27,32.03,21.72,8.47,2.4,2751.0,9645.0,12396.0,0.0,1,0,0,2015,0,0,1,1,0,0,0,0,0,0,9.42512911890764,0.13708723926760413
26.33,19.58,31.49,22.22,0.0,2.22,4940.0,7103.0,12043.0,0.0,0,0,0,2015,0,0,1,0,0,1,0,0,0,0,9.39623885726048,-0.028890261647159576
25.7,18.51,31.19,21.31,0.06,2.0,4550.0,6897.0,11447.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.345482965918476,-0.05075589134200342
26.1,18.86,31.61,21.75,0.0,3.18,2714.0,9371.0,12085.0,0.0,0,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.399720293137584,0.054237327219107456
27.6,20.3,32.58,22.59,2.01,2.7,2212.0,9414.0,11626.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.360999248261296,-0.038721044876288246
26.17,20.35,32.49,21.82,3.91,2.35,2408.0,10093.0,12501.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,0,1,9.433563920090563,0.07256467182926762
24.4,19.53,29.85,20.56,0.06,2.53,2565.0,10052.0,12617.0,0.0,0,0,0,2015,0,0,1,0,0,0,0,1,0,0,9.442800389927742,0.009236469837178518
23.2,19.21,27.22,20.6,1.84,2.98,2827.0,9354.0,12181.0,0.0,0,0,0,2015,0,0,1,1,0,0,0,0,0,0,9.407632639699958,-0.0351677502277834
24.6,19.36,27.46,21.46,0.06,2.78,5843.0,7127.0,12970.0,0.0,0,0,0,2015,0,0,1,0,0,1,0,0,0,0,9.47039427731049,0.06276163761053155
24.63,19.04,28.97,21.5,0.0,2.6,4923.0,6728.0,11651.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.36314729221994,-0.10724698509054953
23.33,20.15,27.99,20.95,4.16,3.62,2362.0,8132.0,10494.0,0.0,0,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.258558944246657,-0.10458834797328365
25.2,21.01,26.81,22.52,4.98,3.25,2065.0,9277.0,11342.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.336267928573973,0.07770898432731599
24.87,19.58,29.81,21.42,1.7,3.45,2304.0,10181.0,12485.0,0.0,1,0,0,2015,0,0,1,0,0,0,0,0,0,1,9.432283202713874,0.09601527413990141
23.27,17.72,28.61,19.95,0.0,2.17,2344.0,10091.0,12435.0,0.0,0,0,0,2015,0,0,1,0,0,0,0,1,0,0,9.428270356237505,-0.004012846476369347
22.67,14.69,28.74,17.68,0.0,1.52,2972.0,9577.0,12549.0,0.0,0,0,0,2015,0,0,1,1,0,0,0,0,0,0,9.437396260110308,0.00912590387280332
24.3,16.26,30.71,20.65,0.0,2.22,5261.0,6821.0,12082.0,0.0,0,0,0,2015,0,0,1,0,0,1,0,0,0,0,9.399472020698687,-0.037924239411621485
25.4,17.59,32.14,21.01,0.0,2.2,3872.0,6320.0,10192.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.229358377811945,-0.1701136428867418
26.9,19.71,33.67,22.73,0.12,2.68,2135.0,8836.0,10971.0,0.0,1,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.30301070681749,0.07365232900554552
26.27,20.55,32.97,23.02,0.04,2.3,2098.0,9497.0,11595.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.358329249689632,0.05531854287214166
26.43,22.15,31.23,24.18,0.91,3.65,1985.0,9981.0,11966.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,0,1,9.389824573949976,0.031495324260344404
26.0,22.37,30.49,23.65,5.94,3.08,1823.0,8369.0,10192.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,1,0,0,9.229358377811945,-0.1604661961380316
24.17,19.41,29.54,20.88,6.27,3.2,3064.0,9838.0,12902.0,0.0,1,1,0,2015,0,0,1,1,0,0,0,0,0,0,9.465137617092187,0.2357792392802427
22.77,15.76,28.71,18.67,0.01,2.38,4995.0,7344.0,12339.0,0.0,0,0,0,2015,0,0,1,0,0,1,0,0,0,0,9.420520256898534,-0.044617360193653255
22.23,14.76,28.85,17.79,0.0,1.65,4119.0,6862.0,10981.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.303921785597714,-0.11659847130082035
25.07,17.86,30.45,20.26,1.0,2.38,1963.0,8320.0,10283.0,0.0,1,1,0,2015,0,0,1,0,1,0,0,0,0,0,9.23824732522919,-0.06567446036852331
23.93,17.97,30.61,20.05,10.21,2.55,2220.0,10452.0,12672.0,0.0,1,1,0,2015,0,0,1,0,0,0,0,0,1,0,9.447150114054207,0.20890278882501612
22.33,16.65,27.87,18.55,0.01,2.72,1933.0,10397.0,12330.0,0.0,0,0,0,2015,0,0,1,0,0,0,0,0,0,1,9.41979059615839,-0.027359517895817476
21.03,14.68,26.16,16.95,0.0,2.42,2022.0,10384.0,12406.0,0.0,0,0,0,2015,0,0,1,0,0,0,0,1,0,0,9.425935505533063,0.006144909374674157
21.77,15.02,26.94,18.14,0.0,1.6,2440.0,9770.0,12210.0,0.0,0,1,0,2015,0,0,1,1,0,0,0,0,0,0,9.41001056710475,-0.015924938428312885
23.63,16.04,28.92,19.68,0.0,3.0,4426.0,7100.0,11526.0,0.0,0,1,0,2015,0,0,1,0,0,1,0,0,0,0,9.352360631996612,-0.057649935108138095
24.17,17.85,30.22,20.46,0.0,2.33,3512.0,6676.0,10188.0,0.0,0,0,0,2015,0,0,1,0,0,0,1,0,0,0,9.228965836099349,-0.12339479589726388
